0	0.03216374269005849	0.02938596491228068	0.025657894736842064	0.03287032712981016	0.03070000778510463	0.028007162412369408
0	0.0445906432748538	0.04122807017543854	0.034429824561403456	0.045917889149222624	0.043235296164407314	0.038315725596387296
0	0.053362573099415174	0.04999999999999991	0.04320175438596493	0.05750769415395789	0.05410896905099971	0.04882169738578505
0	0.062134502923976556	0.05701754385964902	0.05021929824561408	0.06619370097338474	0.06171307604601139	0.05644729097969414
0	0.06944444444444438	0.063157894736842	0.05767543859649131	0.0730177234889602	0.06774321539556774	0.06386013458023078
0	0.07529239766081869	0.0688596491228069	0.06644736842105271	0.07843280841444873	0.07325846780735949	0.07150722191753547
0	0.07967836257309942	0.07807017543859646	0.06951754385964924	0.08270844060929979	0.08078210327301567	0.07518198004377469
0	0.08479532163742687	0.08289473684210528	0.07631578947368435	0.0878540406753388	0.08569729541635215	0.08192372086500692
0	0.08698830409356724	0.08377192982456141	0.08179824561403527	0.08980194798432475	0.08681736935646454	0.08661126601539862
0	0.0899122807017544	0.08815789473684213	0.08662280701754413	0.09248508073477386	0.0907308688403045	0.09150820495184912
0	0.091374269005848	0.09210526315789481	0.09035087719298272	0.09451891104889439	0.09431266977094187	0.09556998226984244
0	0.09649122807017549	0.09605263157894747	0.0934210526315792	0.09928469353805423	0.09852606992208841	0.09903601626520969
0	0.10307017543859658	0.1013157894736843	0.09780701754385994	0.1027762808668519	0.10171914252424168	0.10234305341891163
0	0.10818713450292408	0.1061403508771931	0.09912280701754413	0.10743173063858209	0.10627810229302605	0.10462631082127413
0	0.11622807017543875	0.1092105263157896	0.10307017543859677	0.11338578528296955	0.10917156263551539	0.10836332309676172
0	0.1176900584795323	0.11140350877192998	0.10482456140350908	0.11571351016883467	0.111782252354683	0.11067305302179338
0	0.11257309941520482	0.11315789473684226	0.10679824561403538	0.11454964772590215	0.11520904394335237	0.11338412484889501
0	0.11476608187134517	0.11359649122807032	0.11052631578947397	0.11633840289286826	0.1159217693771231	0.1165122388666478
0	0.11403508771929834	0.11666666666666688	0.10899122807017571	0.11503979802021097	0.11740919272162682	0.11531799797800145
0	0.12061403508771938	0.11798245614035106	0.10877192982456167	0.12175348781835674	0.12008285513945977	0.11665067119402975
0	0.12280701754385973	0.11929824561403528	0.11250000000000028	0.1229173502612893	0.12087952264498956	0.11914271992468625
0	0.12353801169590649	0.12105263157894755	0.11403508771929852	0.12470610542825537	0.12327626195033009	0.1212087449765456
0	0.11842105263157902	0.12280701754385982	0.11535087719298275	0.1231624254084437	0.12550860467110558	0.12323108827972525
0	0.12061403508771938	0.12192982456140368	0.11798245614035115	0.12517464927075025	0.12530085171362246	0.12550790129897788
0	0.12500000000000008	0.12105263157894751	0.1195175438596494	0.12931553903587653	0.12559049895930852	0.12732356451061388
0	0.12134502923976616	0.12456140350877212	0.12127192982456171	0.12647325414340754	0.1276086843019769	0.1283967334634032
0	0.12353801169590653	0.1267543859649125	0.12149122807017576	0.12785778202119938	0.12923911200232546	0.1288024319325033
0	0.12865497076023408	0.12807017543859675	0.1236842105263161	0.13159444449715144	0.13059320616136896	0.1306328939909512
0	0.1257309941520469	0.13026315789473705	0.12675438596491256	0.12964653718816543	0.13241433493489277	0.13306962657570304
0	0.12938596491228083	0.13245614035087744	0.12653508771929856	0.13246441236833933	0.13451607799692378	0.13362164469839805
0	0.13084795321637438	0.13201754385964937	0.13070175438596526	0.13316253422925822	0.1341090625084967	0.13623443879440758
0	0.13377192982456157	0.13201754385964934	0.1317982456140354	0.13640904641090146	0.13500685161750015	0.13780930892101093
0	0.1418128654970762	0.13508771929824592	0.13004385964912313	0.1426081762024434	0.13820582613071275	0.13753914159429323
0	0.13961988304093587	0.13421052631578975	0.13179824561403541	0.14041519374630307	0.1370976169188901	0.13826243392916854
0	0.1366959064327487	0.13245614035087747	0.13311403508771966	0.13884710401419628	0.1360077697413703	0.1392126425807348
0	0.14108187134502942	0.13245614035087747	0.13377192982456174	0.14104008647033664	0.13566448101051784	0.1393770692040608
0	0.1396198830409358	0.13421052631578972	0.13333333333333366	0.1406602688934574	0.1374097134129482	0.13997847881880388
0	0.1410818713450294	0.1355263157894739	0.13245614035087752	0.14258376649014828	0.1391202015670978	0.13954076352254696
0	0.14400584795321647	0.13552631578947394	0.13399122807017577	0.1446420065165639	0.13929385011719875	0.1407672283637312
0	0.1440058479532165	0.13771929824561427	0.13530701754385996	0.14634483867839548	0.14189799454409174	0.14331590583626222
0	0.14473684210526325	0.14122807017543887	0.13618421052631607	0.1476434435510528	0.14476998063687005	0.1445082298600237
0	0.14473684210526325	0.14342105263157923	0.13837719298245643	0.14820682298224697	0.14683310831150634	0.1465149385123108
0	0.14473684210526325	0.1460526315789476	0.13881578947368448	0.14769226297564306	0.14815500982489857	0.14659011225785806
0	0.14766081871345035	0.14517543859649149	0.1377192982456143	0.14899086784830035	0.1473671634748876	0.1457645707855028
0	0.14839181286549713	0.1464912280701757	0.13793859649122833	0.15205381817562869	0.15009111014249887	0.1472655366733393
0	0.14546783625731002	0.1464912280701757	0.13925438596491252	0.14858664055912613	0.14902956453868907	0.14752464075228555
0	0.14766081871345033	0.14605263157894766	0.1394736842105266	0.15113503087985053	0.149687837312922	0.14828897240725153
0	0.14912280701754385	0.14517543859649149	0.14166666666666689	0.1509143654449912	0.14822149059781192	0.1488798631615723
0	0.1505847953216374	0.14649122807017567	0.1399122807017547	0.1515636678813198	0.14915406647924312	0.14790036085435065
0	0.15204678362573099	0.14473684210526339	0.14144736842105288	0.15286227275397712	0.1483461302373516	0.14914218109783006
